epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,51906.5,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000527047,0.000527047,0.000527047
373,51916,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000526223,0.000526223,0.000526223
374,51925.5,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000525398,0.000525398,0.000525398
375,51935.1,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000524573,0.000524573,0.000524573
376,51944.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000523749,0.000523749,0.000523749
377,51954.5,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000522924,0.000522924,0.000522924
378,51963.8,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000522099,0.000522099,0.000522099
379,51973.6,2.05118,42.8288,0.01434,0.84887,0.0625,0.21216,0.13024,1.22082,32.0189,0.0083,0.000521275,0.000521275,0.000521275
380,51983.7,2.05118,42.8288,0.01434,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.00052045,0.00052045,0.00052045
381,51993.3,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000519625,0.000519625,0.000519625
382,52003,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000518801,0.000518801,0.000518801
383,52012.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000517976,0.000517976,0.000517976
384,52022.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000517151,0.000517151,0.000517151
385,52033,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000516327,0.000516327,0.000516327
386,52042.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000515502,0.000515502,0.000515502
387,52052.5,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000514677,0.000514677,0.000514677
388,52064.1,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000513853,0.000513853,0.000513853
389,52076.1,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000513028,0.000513028,0.000513028
390,52086,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000512203,0.000512203,0.000512203
391,52095.6,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000511379,0.000511379,0.000511379
392,52105.4,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000510554,0.000510554,0.000510554
393,52115.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000509729,0.000509729,0.000509729
394,52124.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000508905,0.000508905,0.000508905
395,52134.6,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.00050808,0.00050808,0.00050808
396,52144.3,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000507255,0.000507255,0.000507255
397,52154.9,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000506431,0.000506431,0.000506431
398,52164.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000505606,0.000505606,0.000505606
399,52173.7,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000504781,0.000504781,0.000504781
400,52183.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000503957,0.000503957,0.000503957
401,52193.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000503132,0.000503132,0.000503132
402,52203.5,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000502307,0.000502307,0.000502307
403,52213.4,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000501483,0.000501483,0.000501483
404,52223.3,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000500658,0.000500658,0.000500658
405,52233.4,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000499833,0.000499833,0.000499833
406,52243.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000499009,0.000499009,0.000499009
407,52252.9,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000498184,0.000498184,0.000498184
408,52263,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000497359,0.000497359,0.000497359
409,52273.1,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000496535,0.000496535,0.000496535
410,52284.1,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.00049571,0.00049571,0.00049571
411,52293.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000494885,0.000494885,0.000494885
412,52303.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000494061,0.000494061,0.000494061
413,52313.7,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000493236,0.000493236,0.000493236
414,52323.9,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000492411,0.000492411,0.000492411
415,52335.3,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000491587,0.000491587,0.000491587
416,52345.7,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000490762,0.000490762,0.000490762
417,52355.9,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000489937,0.000489937,0.000489937
418,52365.7,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000489113,0.000489113,0.000489113
419,52375.5,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000488288,0.000488288,0.000488288
420,52386.4,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000487463,0.000487463,0.000487463
421,52396.3,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000486639,0.000486639,0.000486639
422,52407,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000485814,0.000485814,0.000485814
423,52417.1,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000484989,0.000484989,0.000484989
424,52427.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000484165,0.000484165,0.000484165
425,52437.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.00048334,0.00048334,0.00048334
426,52447.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000482515,0.000482515,0.000482515
427,52458.3,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000481691,0.000481691,0.000481691
428,52468.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000480866,0.000480866,0.000480866
429,52478.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000480041,0.000480041,0.000480041
430,52488.8,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000479217,0.000479217,0.000479217
431,52498.7,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000478392,0.000478392,0.000478392
432,52509,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000477567,0.000477567,0.000477567
433,52519,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000476743,0.000476743,0.000476743
434,52529.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000475918,0.000475918,0.000475918
435,52539.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000475093,0.000475093,0.000475093
436,52549.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000474269,0.000474269,0.000474269
437,52559.7,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000473444,0.000473444,0.000473444
438,52570.4,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000472619,0.000472619,0.000472619
439,52580.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000471795,0.000471795,0.000471795
440,52590,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.00047097,0.00047097,0.00047097
441,52600.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000470145,0.000470145,0.000470145
442,52610.2,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000469321,0.000469321,0.000469321
443,52620.3,1.53549,37.218,0.008,0.70157,0.1875,0.45096,0.28543,1.31246,29.3222,0.01049,0.000468496,0.000468496,0.000468496
444,52632.8,1.53549,37.218,0.008,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000467671,0.000467671,0.000467671
445,52643.4,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000466847,0.000466847,0.000466847
446,52653.1,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000466022,0.000466022,0.000466022
447,52662.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000465197,0.000465197,0.000465197
448,52672.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000464373,0.000464373,0.000464373
449,52682.7,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000463548,0.000463548,0.000463548
450,52694,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000462723,0.000462723,0.000462723
451,52703.9,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000461898,0.000461898,0.000461898
452,52713.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000461074,0.000461074,0.000461074
453,52723.4,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000460249,0.000460249,0.000460249
454,52733.1,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000459424,0.000459424,0.000459424
455,52742.8,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.0004586,0.0004586,0.0004586
456,52753,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000457775,0.000457775,0.000457775
457,52763.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.00045695,0.00045695,0.00045695
458,52773.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000456126,0.000456126,0.000456126
459,52783.7,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000455301,0.000455301,0.000455301
460,52794,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000454476,0.000454476,0.000454476
461,52803.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000453652,0.000453652,0.000453652
462,52814,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000452827,0.000452827,0.000452827
463,52824.3,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000452002,0.000452002,0.000452002
464,52834.1,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000451178,0.000451178,0.000451178
465,52844.4,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000450353,0.000450353,0.000450353
466,52854.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000449528,0.000449528,0.000449528
467,52864.3,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000448704,0.000448704,0.000448704
468,52877.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000447879,0.000447879,0.000447879
469,52888.8,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000447054,0.000447054,0.000447054
470,52901.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.00044623,0.00044623,0.00044623
471,52912,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000445405,0.000445405,0.000445405
472,52922.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.00044458,0.00044458,0.00044458
473,52932.9,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000443756,0.000443756,0.000443756
474,52942.3,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000442931,0.000442931,0.000442931
475,52951.8,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000442106,0.000442106,0.000442106
476,52961.8,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000441282,0.000441282,0.000441282
477,52971.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000440457,0.000440457,0.000440457
478,52982.3,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000439632,0.000439632,0.000439632
479,52996.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000438808,0.000438808,0.000438808
480,53007.9,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000437983,0.000437983,0.000437983
481,53019.3,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000437158,0.000437158,0.000437158
482,53030.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000436334,0.000436334,0.000436334
483,53039.7,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000435509,0.000435509,0.000435509
484,53050.1,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000434684,0.000434684,0.000434684
485,53059.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.00043386,0.00043386,0.00043386
486,53069.1,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000433035,0.000433035,0.000433035
487,53078.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.00043221,0.00043221,0.00043221
488,53088,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000431386,0.000431386,0.000431386
489,53097.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000430561,0.000430561,0.000430561
490,53107.4,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000429736,0.000429736,0.000429736
491,53116.8,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000428912,0.000428912,0.000428912
492,53126.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000428087,0.000428087,0.000428087
493,53135.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000427262,0.000427262,0.000427262
494,53145.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000426438,0.000426438,0.000426438
495,53155.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000425613,0.000425613,0.000425613
496,53164.9,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000424788,0.000424788,0.000424788
497,53174.8,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000423964,0.000423964,0.000423964
498,53184.3,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000423139,0.000423139,0.000423139
499,53193.9,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000422314,0.000422314,0.000422314
500,53203.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.00042149,0.00042149,0.00042149
501,53212.6,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000420665,0.000420665,0.000420665
502,53222.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.00041984,0.00041984,0.00041984
503,53232,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000419016,0.000419016,0.000419016
504,53241.2,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000418191,0.000418191,0.000418191
505,53250.5,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000417366,0.000417366,0.000417366
506,53259.9,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000416542,0.000416542,0.000416542
507,53269.3,1.5551,31.9171,0.00882,0.68926,0.375,0.37102,0.2105,1.22799,28.7533,0.00921,0.000415717,0.000415717,0.000415717
508,53278.5,1.5551,31.9171,0.00882,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000414892,0.000414892,0.000414892
509,53288.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000414068,0.000414068,0.000414068
510,53298.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000413243,0.000413243,0.000413243
511,53308.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000412418,0.000412418,0.000412418
512,53318,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000411594,0.000411594,0.000411594
513,53327.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000410769,0.000410769,0.000410769
514,53337,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000409944,0.000409944,0.000409944
515,53346.2,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.00040912,0.00040912,0.00040912
516,53355.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000408295,0.000408295,0.000408295
517,53365,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.00040747,0.00040747,0.00040747
518,53374.2,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000406646,0.000406646,0.000406646
519,53384.3,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000405821,0.000405821,0.000405821
520,53393.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000404996,0.000404996,0.000404996
521,53403.2,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000404172,0.000404172,0.000404172
522,53413.6,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000403347,0.000403347,0.000403347
523,53423.1,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000402522,0.000402522,0.000402522
524,53432.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000401698,0.000401698,0.000401698
525,53442.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000400873,0.000400873,0.000400873
526,53452.6,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000400048,0.000400048,0.000400048
527,53462,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000399224,0.000399224,0.000399224
528,53472,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000398399,0.000398399,0.000398399
529,53481.4,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000397574,0.000397574,0.000397574
530,53490.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.00039675,0.00039675,0.00039675
531,53499.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000395925,0.000395925,0.000395925
532,53510,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.0003951,0.0003951,0.0003951
533,53519.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000394276,0.000394276,0.000394276
534,53530.3,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000393451,0.000393451,0.000393451
535,53539.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000392626,0.000392626,0.000392626
536,53549.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000391802,0.000391802,0.000391802
537,53558.9,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000390977,0.000390977,0.000390977
538,53568.2,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000390152,0.000390152,0.000390152
539,53578.2,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000389328,0.000389328,0.000389328
540,53588.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000388503,0.000388503,0.000388503
541,53598.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000387678,0.000387678,0.000387678
542,53608.3,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000386854,0.000386854,0.000386854
543,53617.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000386029,0.000386029,0.000386029
544,53627.3,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000385204,0.000385204,0.000385204
545,53636.4,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.00038438,0.00038438,0.00038438
546,53646.9,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000383555,0.000383555,0.000383555
547,53656.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.00038273,0.00038273,0.00038273
548,53666,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000381906,0.000381906,0.000381906
549,53676.4,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000381081,0.000381081,0.000381081
550,53685.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000380256,0.000380256,0.000380256
551,53695,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000379431,0.000379431,0.000379431
552,53704.8,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000378607,0.000378607,0.000378607
553,53715.1,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000377782,0.000377782,0.000377782
554,53724.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000376957,0.000376957,0.000376957
555,53734.5,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000376133,0.000376133,0.000376133
556,53744,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000375308,0.000375308,0.000375308
557,53753.7,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000374483,0.000374483,0.000374483
558,53763.1,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000373659,0.000373659,0.000373659
559,53773.3,1.30555,29.4058,0.00845,0.70117,0.36463,0.37312,0.24181,1.62375,24.7773,0.00985,0.000372834,0.000372834,0.000372834
